"targetViewSchema","targetView","targetTableSchema","targetTable"
"VIEW_APP_06","BIZ_TABLE_108_VIEW","ADS_06","BIZ_TABLE_108_SUMMARY"
"VIEW_APP_07","BIZ_TABLE_109_VIEW","ODS_07","BIZ_TABLE_109_BASE"
"VIEW_APP_07","BIZ_TABLE_109_VIEW","DWD_07","BIZ_TABLE_109_DIM"
"VIEW_APP_07","BIZ_TABLE_110_VIEW","ODS_07","BIZ_TABLE_110_BASE"
"VIEW_APP_07","BIZ_TABLE_110_VIEW","DWD_07","BIZ_TABLE_110_DIM"
"VIEW_APP_07","BIZ_TABLE_111_VIEW","ODS_07","BIZ_TABLE_111_BASE"
"VIEW_APP_07","BIZ_TABLE_111_VIEW","DWD_07","BIZ_TABLE_111_DIM"
"VIEW_APP_07","BIZ_TABLE_111_VIEW","ADS_07","BIZ_TABLE_111_SUMMARY"
"VIEW_APP_07","BIZ_TABLE_112_VIEW","ODS_07","BIZ_TABLE_112_BASE"
"VIEW_APP_07","BIZ_TABLE_112_VIEW","DWD_07","BIZ_TABLE_112_DIM"
"VIEW_APP_07","BIZ_TABLE_113_VIEW","ODS_07","BIZ_TABLE_113_BASE"
"VIEW_APP_07","BIZ_TABLE_113_VIEW","DWD_07","BIZ_TABLE_113_DIM"
"VIEW_APP_07","BIZ_TABLE_114_VIEW","ODS_07","BIZ_TABLE_114_BASE"
"VIEW_APP_07","BIZ_TABLE_114_VIEW","DWD_07","BIZ_TABLE_114_DIM"
"VIEW_APP_07","BIZ_TABLE_114_VIEW","ADS_07","BIZ_TABLE_114_SUMMARY"
"VIEW_APP_07","BIZ_TABLE_115_VIEW","ODS_07","BIZ_TABLE_115_BASE"
"VIEW_APP_07","BIZ_TABLE_115_VIEW","DWD_07","BIZ_TABLE_115_DIM"
"VIEW_APP_07","BIZ_TABLE_116_VIEW","ODS_07","BIZ_TABLE_116_BASE"
"VIEW_APP_07","BIZ_TABLE_116_VIEW","DWD_07","BIZ_TABLE_116_DIM"
"VIEW_APP_07","BIZ_TABLE_117_VIEW","ODS_07","BIZ_TABLE_117_BASE"
"VIEW_APP_07","BIZ_TABLE_117_VIEW","DWD_07","BIZ_TABLE_117_DIM"
"VIEW_APP_07","BIZ_TABLE_117_VIEW","ADS_07","BIZ_TABLE_117_SUMMARY"
"VIEW_APP_07","BIZ_TABLE_118_VIEW","ODS_07","BIZ_TABLE_118_BASE"
"VIEW_APP_07","BIZ_TABLE_118_VIEW","DWD_07","BIZ_TABLE_118_DIM"
"VIEW_APP_07","BIZ_TABLE_119_VIEW","ODS_07","BIZ_TABLE_119_BASE"
"VIEW_APP_07","BIZ_TABLE_119_VIEW","DWD_07","BIZ_TABLE_119_DIM"
"VIEW_APP_07","BIZ_TABLE_120_VIEW","ODS_07","BIZ_TABLE_120_BASE"
"VIEW_APP_07","BIZ_TABLE_120_VIEW","DWD_07","BIZ_TABLE_120_DIM"
"VIEW_APP_07","BIZ_TABLE_120_VIEW","ADS_07","BIZ_TABLE_120_SUMMARY"
"VIEW_APP_07","BIZ_TABLE_121_VIEW","ODS_07","BIZ_TABLE_121_BASE"
"VIEW_APP_07","BIZ_TABLE_121_VIEW","DWD_07","BIZ_TABLE_121_DIM"
"VIEW_APP_07","BIZ_TABLE_122_VIEW","ODS_07","BIZ_TABLE_122_BASE"
"VIEW_APP_07","BIZ_TABLE_122_VIEW","DWD_07","BIZ_TABLE_122_DIM"
"VIEW_APP_07","BIZ_TABLE_123_VIEW","ODS_07","BIZ_TABLE_123_BASE"
"VIEW_APP_07","BIZ_TABLE_123_VIEW","DWD_07","BIZ_TABLE_123_DIM"
"VIEW_APP_07","BIZ_TABLE_123_VIEW","ADS_07","BIZ_TABLE_123_SUMMARY"
"VIEW_APP_07","BIZ_TABLE_124_VIEW","ODS_07","BIZ_TABLE_124_BASE"
"VIEW_APP_07","BIZ_TABLE_124_VIEW","DWD_07","BIZ_TABLE_124_DIM"
"VIEW_APP_07","BIZ_TABLE_125_VIEW","ODS_07","BIZ_TABLE_125_BASE"
"VIEW_APP_07","BIZ_TABLE_125_VIEW","DWD_07","BIZ_TABLE_125_DIM"
"VIEW_APP_07","BIZ_TABLE_126_VIEW","ODS_07","BIZ_TABLE_126_BASE"
"VIEW_APP_07","BIZ_TABLE_126_VIEW","DWD_07","BIZ_TABLE_126_DIM"
"VIEW_APP_07","BIZ_TABLE_126_VIEW","ADS_07","BIZ_TABLE_126_SUMMARY"
"VIEW_APP_08","BIZ_TABLE_127_VIEW","ODS_08","BIZ_TABLE_127_BASE"
"VIEW_APP_08","BIZ_TABLE_127_VIEW","DWD_08","BIZ_TABLE_127_DIM"
"VIEW_APP_08","BIZ_TABLE_128_VIEW","ODS_08","BIZ_TABLE_128_BASE"
"VIEW_APP_08","BIZ_TABLE_128_VIEW","DWD_08","BIZ_TABLE_128_DIM"
"VIEW_APP_08","BIZ_TABLE_129_VIEW","ODS_08","BIZ_TABLE_129_BASE"
"VIEW_APP_08","BIZ_TABLE_129_VIEW","DWD_08","BIZ_TABLE_129_DIM"
"VIEW_APP_08","BIZ_TABLE_129_VIEW","ADS_08","BIZ_TABLE_129_SUMMARY"
"VIEW_APP_08","BIZ_TABLE_130_VIEW","ODS_08","BIZ_TABLE_130_BASE"
"VIEW_APP_08","BIZ_TABLE_130_VIEW","DWD_08","BIZ_TABLE_130_DIM"
"VIEW_APP_08","BIZ_TABLE_131_VIEW","ODS_08","BIZ_TABLE_131_BASE"
"VIEW_APP_08","BIZ_TABLE_131_VIEW","DWD_08","BIZ_TABLE_131_DIM"
"VIEW_APP_08","BIZ_TABLE_132_VIEW","ODS_08","BIZ_TABLE_132_BASE"
"VIEW_APP_08","BIZ_TABLE_132_VIEW","DWD_08","BIZ_TABLE_132_DIM"
"VIEW_APP_08","BIZ_TABLE_132_VIEW","ADS_08","BIZ_TABLE_132_SUMMARY"
"VIEW_APP_08","BIZ_TABLE_133_VIEW","ODS_08","BIZ_TABLE_133_BASE"
"VIEW_APP_08","BIZ_TABLE_133_VIEW","DWD_08","BIZ_TABLE_133_DIM"
"VIEW_APP_08","BIZ_TABLE_134_VIEW","ODS_08","BIZ_TABLE_134_BASE"
"VIEW_APP_08","BIZ_TABLE_134_VIEW","DWD_08","BIZ_TABLE_134_DIM"
"VIEW_APP_08","BIZ_TABLE_135_VIEW","ODS_08","BIZ_TABLE_135_BASE"
"VIEW_APP_08","BIZ_TABLE_135_VIEW","DWD_08","BIZ_TABLE_135_DIM"
"VIEW_APP_08","BIZ_TABLE_135_VIEW","ADS_08","BIZ_TABLE_135_SUMMARY"
"VIEW_APP_08","BIZ_TABLE_136_VIEW","ODS_08","BIZ_TABLE_136_BASE"
"VIEW_APP_08","BIZ_TABLE_136_VIEW","DWD_08","BIZ_TABLE_136_DIM"
"VIEW_APP_08","BIZ_TABLE_137_VIEW","ODS_08","BIZ_TABLE_137_BASE"
"VIEW_APP_08","BIZ_TABLE_137_VIEW","DWD_08","BIZ_TABLE_137_DIM"
"VIEW_APP_08","BIZ_TABLE_138_VIEW","ODS_08","BIZ_TABLE_138_BASE"
"VIEW_APP_08","BIZ_TABLE_138_VIEW","DWD_08","BIZ_TABLE_138_DIM"
"VIEW_APP_08","BIZ_TABLE_138_VIEW","ADS_08","BIZ_TABLE_138_SUMMARY"
"VIEW_APP_08","BIZ_TABLE_139_VIEW","ODS_08","BIZ_TABLE_139_BASE"
"VIEW_APP_08","BIZ_TABLE_139_VIEW","DWD_08","BIZ_TABLE_139_DIM"
"VIEW_APP_08","BIZ_TABLE_140_VIEW","ODS_08","BIZ_TABLE_140_BASE"
"VIEW_APP_08","BIZ_TABLE_140_VIEW","DWD_08","BIZ_TABLE_140_DIM"
"VIEW_APP_08","BIZ_TABLE_141_VIEW","ODS_08","BIZ_TABLE_141_BASE"
"VIEW_APP_08","BIZ_TABLE_141_VIEW","DWD_08","BIZ_TABLE_141_DIM"
"VIEW_APP_08","BIZ_TABLE_141_VIEW","ADS_08","BIZ_TABLE_141_SUMMARY"
"VIEW_APP_08","BIZ_TABLE_142_VIEW","ODS_08","BIZ_TABLE_142_BASE"
"VIEW_APP_08","BIZ_TABLE_142_VIEW","DWD_08","BIZ_TABLE_142_DIM"
"VIEW_APP_08","BIZ_TABLE_143_VIEW","ODS_08","BIZ_TABLE_143_BASE"
"VIEW_APP_08","BIZ_TABLE_143_VIEW","DWD_08","BIZ_TABLE_143_DIM"
"VIEW_APP_08","BIZ_TABLE_144_VIEW","ODS_08","BIZ_TABLE_144_BASE"
"VIEW_APP_08","BIZ_TABLE_144_VIEW","DWD_08","BIZ_TABLE_144_DIM"
"VIEW_APP_08","BIZ_TABLE_144_VIEW","ADS_08","BIZ_TABLE_144_SUMMARY"
"VIEW_APP_09","BIZ_TABLE_145_VIEW","ODS_09","BIZ_TABLE_145_BASE"
"VIEW_APP_09","BIZ_TABLE_145_VIEW","DWD_09","BIZ_TABLE_145_DIM"
"VIEW_APP_09","BIZ_TABLE_146_VIEW","ODS_09","BIZ_TABLE_146_BASE"
"VIEW_APP_09","BIZ_TABLE_146_VIEW","DWD_09","BIZ_TABLE_146_DIM"
"VIEW_APP_09","BIZ_TABLE_147_VIEW","ODS_09","BIZ_TABLE_147_BASE"
"VIEW_APP_09","BIZ_TABLE_147_VIEW","DWD_09","BIZ_TABLE_147_DIM"
"VIEW_APP_09","BIZ_TABLE_147_VIEW","ADS_09","BIZ_TABLE_147_SUMMARY"
"VIEW_APP_09","BIZ_TABLE_148_VIEW","ODS_09","BIZ_TABLE_148_BASE"
"VIEW_APP_09","BIZ_TABLE_148_VIEW","DWD_09","BIZ_TABLE_148_DIM"
"VIEW_APP_09","BIZ_TABLE_149_VIEW","ODS_09","BIZ_TABLE_149_BASE"
"VIEW_APP_09","BIZ_TABLE_149_VIEW","DWD_09","BIZ_TABLE_149_DIM"
"VIEW_APP_09","BIZ_TABLE_150_VIEW","ODS_09","BIZ_TABLE_150_BASE"
"VIEW_APP_09","BIZ_TABLE_150_VIEW","DWD_09","BIZ_TABLE_150_DIM"
"VIEW_APP_09","BIZ_TABLE_150_VIEW","ADS_09","BIZ_TABLE_150_SUMMARY"
"VIEW_APP_09","BIZ_TABLE_151_VIEW","ODS_09","BIZ_TABLE_151_BASE"
"VIEW_APP_09","BIZ_TABLE_151_VIEW","DWD_09","BIZ_TABLE_151_DIM"
"VIEW_APP_09","BIZ_TABLE_152_VIEW","ODS_09","BIZ_TABLE_152_BASE"
"VIEW_APP_09","BIZ_TABLE_152_VIEW","DWD_09","BIZ_TABLE_152_DIM"
"VIEW_APP_09","BIZ_TABLE_153_VIEW","ODS_09","BIZ_TABLE_153_BASE"
"VIEW_APP_09","BIZ_TABLE_153_VIEW","DWD_09","BIZ_TABLE_153_DIM"
"VIEW_APP_09","BIZ_TABLE_153_VIEW","ADS_09","BIZ_TABLE_153_SUMMARY"
"VIEW_APP_09","BIZ_TABLE_154_VIEW","ODS_09","BIZ_TABLE_154_BASE"
"VIEW_APP_09","BIZ_TABLE_154_VIEW","DWD_09","BIZ_TABLE_154_DIM"
"VIEW_APP_09","BIZ_TABLE_155_VIEW","ODS_09","BIZ_TABLE_155_BASE"
"VIEW_APP_09","BIZ_TABLE_155_VIEW","DWD_09","BIZ_TABLE_155_DIM"
"VIEW_APP_09","BIZ_TABLE_156_VIEW","ODS_09","BIZ_TABLE_156_BASE"
"VIEW_APP_09","BIZ_TABLE_156_VIEW","DWD_09","BIZ_TABLE_156_DIM"
"VIEW_APP_09","BIZ_TABLE_156_VIEW","ADS_09","BIZ_TABLE_156_SUMMARY"
"VIEW_APP_09","BIZ_TABLE_157_VIEW","ODS_09","BIZ_TABLE_157_BASE"
"VIEW_APP_09","BIZ_TABLE_157_VIEW","DWD_09","BIZ_TABLE_157_DIM"
"VIEW_APP_09","BIZ_TABLE_158_VIEW","ODS_09","BIZ_TABLE_158_BASE"
"VIEW_APP_09","BIZ_TABLE_158_VIEW","DWD_09","BIZ_TABLE_158_DIM"
"VIEW_APP_09","BIZ_TABLE_159_VIEW","ODS_09","BIZ_TABLE_159_BASE"
"VIEW_APP_09","BIZ_TABLE_159_VIEW","DWD_09","BIZ_TABLE_159_DIM"
"VIEW_APP_09","BIZ_TABLE_159_VIEW","ADS_09","BIZ_TABLE_159_SUMMARY"
"VIEW_APP_09","BIZ_TABLE_160_VIEW","ODS_09","BIZ_TABLE_160_BASE"
"VIEW_APP_09","BIZ_TABLE_160_VIEW","DWD_09","BIZ_TABLE_160_DIM"
"VIEW_APP_09","BIZ_TABLE_161_VIEW","ODS_09","BIZ_TABLE_161_BASE"
"VIEW_APP_09","BIZ_TABLE_161_VIEW","DWD_09","BIZ_TABLE_161_DIM"
"VIEW_APP_09","BIZ_TABLE_162_VIEW","ODS_09","BIZ_TABLE_162_BASE"
"VIEW_APP_09","BIZ_TABLE_162_VIEW","DWD_09","BIZ_TABLE_162_DIM"
"VIEW_APP_09","BIZ_TABLE_162_VIEW","ADS_09","BIZ_TABLE_162_SUMMARY"
"VIEW_APP_10","BIZ_TABLE_163_VIEW","ODS_10","BIZ_TABLE_163_BASE"
"VIEW_APP_10","BIZ_TABLE_163_VIEW","DWD_10","BIZ_TABLE_163_DIM"
"VIEW_APP_10","BIZ_TABLE_164_VIEW","ODS_10","BIZ_TABLE_164_BASE"
"VIEW_APP_10","BIZ_TABLE_164_VIEW","DWD_10","BIZ_TABLE_164_DIM"
"VIEW_APP_10","BIZ_TABLE_165_VIEW","ODS_10","BIZ_TABLE_165_BASE"
"VIEW_APP_10","BIZ_TABLE_165_VIEW","DWD_10","BIZ_TABLE_165_DIM"
"VIEW_APP_10","BIZ_TABLE_165_VIEW","ADS_10","BIZ_TABLE_165_SUMMARY"
"VIEW_APP_10","BIZ_TABLE_166_VIEW","ODS_10","BIZ_TABLE_166_BASE"
"VIEW_APP_10","BIZ_TABLE_166_VIEW","DWD_10","BIZ_TABLE_166_DIM"
"VIEW_APP_10","BIZ_TABLE_167_VIEW","ODS_10","BIZ_TABLE_167_BASE"
"VIEW_APP_10","BIZ_TABLE_167_VIEW","DWD_10","BIZ_TABLE_167_DIM"
"VIEW_APP_10","BIZ_TABLE_168_VIEW","ODS_10","BIZ_TABLE_168_BASE"
"VIEW_APP_10","BIZ_TABLE_168_VIEW","DWD_10","BIZ_TABLE_168_DIM"
"VIEW_APP_10","BIZ_TABLE_168_VIEW","ADS_10","BIZ_TABLE_168_SUMMARY"
"VIEW_APP_10","BIZ_TABLE_169_VIEW","ODS_10","BIZ_TABLE_169_BASE"
"VIEW_APP_10","BIZ_TABLE_169_VIEW","DWD_10","BIZ_TABLE_169_DIM"
"VIEW_APP_10","BIZ_TABLE_170_VIEW","ODS_10","BIZ_TABLE_170_BASE"
"VIEW_APP_10","BIZ_TABLE_170_VIEW","DWD_10","BIZ_TABLE_170_DIM"
"VIEW_APP_10","BIZ_TABLE_171_VIEW","ODS_10","BIZ_TABLE_171_BASE"
"VIEW_APP_10","BIZ_TABLE_171_VIEW","DWD_10","BIZ_TABLE_171_DIM"
"VIEW_APP_10","BIZ_TABLE_171_VIEW","ADS_10","BIZ_TABLE_171_SUMMARY"
"VIEW_APP_10","BIZ_TABLE_172_VIEW","ODS_10","BIZ_TABLE_172_BASE"
"VIEW_APP_10","BIZ_TABLE_172_VIEW","DWD_10","BIZ_TABLE_172_DIM"
"VIEW_APP_10","BIZ_TABLE_173_VIEW","ODS_10","BIZ_TABLE_173_BASE"
"VIEW_APP_10","BIZ_TABLE_173_VIEW","DWD_10","BIZ_TABLE_173_DIM"
"VIEW_APP_10","BIZ_TABLE_174_VIEW","ODS_10","BIZ_TABLE_174_BASE"
"VIEW_APP_10","BIZ_TABLE_174_VIEW","DWD_10","BIZ_TABLE_174_DIM"
"VIEW_APP_10","BIZ_TABLE_174_VIEW","ADS_10","BIZ_TABLE_174_SUMMARY"
"VIEW_APP_10","BIZ_TABLE_175_VIEW","ODS_10","BIZ_TABLE_175_BASE"
"VIEW_APP_10","BIZ_TABLE_175_VIEW","DWD_10","BIZ_TABLE_175_DIM"
"VIEW_APP_10","BIZ_TABLE_176_VIEW","ODS_10","BIZ_TABLE_176_BASE"
"VIEW_APP_10","BIZ_TABLE_176_VIEW","DWD_10","BIZ_TABLE_176_DIM"
"VIEW_APP_10","BIZ_TABLE_177_VIEW","ODS_10","BIZ_TABLE_177_BASE"
"VIEW_APP_10","BIZ_TABLE_177_VIEW","DWD_10","BIZ_TABLE_177_DIM"
"VIEW_APP_10","BIZ_TABLE_177_VIEW","ADS_10","BIZ_TABLE_177_SUMMARY"
"VIEW_APP_10","BIZ_TABLE_178_VIEW","ODS_10","BIZ_TABLE_178_BASE"
"VIEW_APP_10","BIZ_TABLE_178_VIEW","DWD_10","BIZ_TABLE_178_DIM"
"VIEW_APP_10","BIZ_TABLE_179_VIEW","ODS_10","BIZ_TABLE_179_BASE"
"VIEW_APP_10","BIZ_TABLE_179_VIEW","DWD_10","BIZ_TABLE_179_DIM"
"VIEW_APP_10","BIZ_TABLE_180_VIEW","ODS_10","BIZ_TABLE_180_BASE"
"VIEW_APP_10","BIZ_TABLE_180_VIEW","DWD_10","BIZ_TABLE_180_DIM"
"VIEW_APP_10","BIZ_TABLE_180_VIEW","ADS_10","BIZ_TABLE_180_SUMMARY"
"VIEW_APP_11","BIZ_TABLE_181_VIEW","ODS_11","BIZ_TABLE_181_BASE"
"VIEW_APP_11","BIZ_TABLE_181_VIEW","DWD_11","BIZ_TABLE_181_DIM"
"VIEW_APP_11","BIZ_TABLE_182_VIEW","ODS_11","BIZ_TABLE_182_BASE"
"VIEW_APP_11","BIZ_TABLE_182_VIEW","DWD_11","BIZ_TABLE_182_DIM"
"VIEW_APP_11","BIZ_TABLE_183_VIEW","ODS_11","BIZ_TABLE_183_BASE"
"VIEW_APP_11","BIZ_TABLE_183_VIEW","DWD_11","BIZ_TABLE_183_DIM"
"VIEW_APP_11","BIZ_TABLE_183_VIEW","ADS_11","BIZ_TABLE_183_SUMMARY"
"VIEW_APP_11","BIZ_TABLE_184_VIEW","ODS_11","BIZ_TABLE_184_BASE"
"VIEW_APP_11","BIZ_TABLE_184_VIEW","DWD_11","BIZ_TABLE_184_DIM"
"VIEW_APP_11","BIZ_TABLE_185_VIEW","ODS_11","BIZ_TABLE_185_BASE"
"VIEW_APP_11","BIZ_TABLE_185_VIEW","DWD_11","BIZ_TABLE_185_DIM"
"VIEW_APP_11","BIZ_TABLE_186_VIEW","ODS_11","BIZ_TABLE_186_BASE"
"VIEW_APP_11","BIZ_TABLE_186_VIEW","DWD_11","BIZ_TABLE_186_DIM"
"VIEW_APP_11","BIZ_TABLE_186_VIEW","ADS_11","BIZ_TABLE_186_SUMMARY"
"VIEW_APP_11","BIZ_TABLE_187_VIEW","ODS_11","BIZ_TABLE_187_BASE"
"VIEW_APP_11","BIZ_TABLE_187_VIEW","DWD_11","BIZ_TABLE_187_DIM"
"VIEW_APP_11","BIZ_TABLE_188_VIEW","ODS_11","BIZ_TABLE_188_BASE"
"VIEW_APP_11","BIZ_TABLE_188_VIEW","DWD_11","BIZ_TABLE_188_DIM"
"VIEW_APP_11","BIZ_TABLE_189_VIEW","ODS_11","BIZ_TABLE_189_BASE"
"VIEW_APP_11","BIZ_TABLE_189_VIEW","DWD_11","BIZ_TABLE_189_DIM"
"VIEW_APP_11","BIZ_TABLE_189_VIEW","ADS_11","BIZ_TABLE_189_SUMMARY"
"VIEW_APP_11","BIZ_TABLE_190_VIEW","ODS_11","BIZ_TABLE_190_BASE"
"VIEW_APP_11","BIZ_TABLE_190_VIEW","DWD_11","BIZ_TABLE_190_DIM"
"VIEW_APP_11","BIZ_TABLE_191_VIEW","ODS_11","BIZ_TABLE_191_BASE"
"VIEW_APP_11","BIZ_TABLE_191_VIEW","DWD_11","BIZ_TABLE_191_DIM"
"VIEW_APP_11","BIZ_TABLE_192_VIEW","ODS_11","BIZ_TABLE_192_BASE"
"VIEW_APP_11","BIZ_TABLE_192_VIEW","DWD_11","BIZ_TABLE_192_DIM"
"VIEW_APP_11","BIZ_TABLE_192_VIEW","ADS_11","BIZ_TABLE_192_SUMMARY"
"VIEW_APP_11","BIZ_TABLE_193_VIEW","ODS_11","BIZ_TABLE_193_BASE"
"VIEW_APP_11","BIZ_TABLE_193_VIEW","DWD_11","BIZ_TABLE_193_DIM"
"VIEW_APP_11","BIZ_TABLE_194_VIEW","ODS_11","BIZ_TABLE_194_BASE"
"VIEW_APP_11","BIZ_TABLE_194_VIEW","DWD_11","BIZ_TABLE_194_DIM"
"VIEW_APP_11","BIZ_TABLE_195_VIEW","ODS_11","BIZ_TABLE_195_BASE"
"VIEW_APP_11","BIZ_TABLE_195_VIEW","DWD_11","BIZ_TABLE_195_DIM"
"VIEW_APP_11","BIZ_TABLE_195_VIEW","ADS_11","BIZ_TABLE_195_SUMMARY"
"VIEW_APP_11","BIZ_TABLE_196_VIEW","ODS_11","BIZ_TABLE_196_BASE"
"VIEW_APP_11","BIZ_TABLE_196_VIEW","DWD_11","BIZ_TABLE_196_DIM"
"VIEW_APP_11","BIZ_TABLE_197_VIEW","ODS_11","BIZ_TABLE_197_BASE"
"VIEW_APP_11","BIZ_TABLE_197_VIEW","DWD_11","BIZ_TABLE_197_DIM"
"VIEW_APP_11","BIZ_TABLE_198_VIEW","ODS_11","BIZ_TABLE_198_BASE"
"VIEW_APP_11","BIZ_TABLE_198_VIEW","DWD_11","BIZ_TABLE_198_DIM"
"VIEW_APP_11","BIZ_TABLE_198_VIEW","ADS_11","BIZ_TABLE_198_SUMMARY"
"VIEW_APP_12","BIZ_TABLE_199_VIEW","ODS_12","BIZ_TABLE_199_BASE"
"VIEW_APP_12","BIZ_TABLE_199_VIEW","DWD_12","BIZ_TABLE_199_DIM"
"VIEW_APP_12","BIZ_TABLE_200_VIEW","ODS_12","BIZ_TABLE_200_BASE"
"VIEW_APP_12","BIZ_TABLE_200_VIEW","DWD_12","BIZ_TABLE_200_DIM"
"VIEW_APP_12","BIZ_TABLE_201_VIEW","ODS_12","BIZ_TABLE_201_BASE"
"VIEW_APP_12","BIZ_TABLE_201_VIEW","DWD_12","BIZ_TABLE_201_DIM"
"VIEW_APP_12","BIZ_TABLE_201_VIEW","ADS_12","BIZ_TABLE_201_SUMMARY"
"VIEW_APP_12","BIZ_TABLE_202_VIEW","ODS_12","BIZ_TABLE_202_BASE"
"VIEW_APP_12","BIZ_TABLE_202_VIEW","DWD_12","BIZ_TABLE_202_DIM"
"VIEW_APP_12","BIZ_TABLE_203_VIEW","ODS_12","BIZ_TABLE_203_BASE"
"VIEW_APP_12","BIZ_TABLE_203_VIEW","DWD_12","BIZ_TABLE_203_DIM"
"VIEW_APP_12","BIZ_TABLE_204_VIEW","ODS_12","BIZ_TABLE_204_BASE"
"VIEW_APP_12","BIZ_TABLE_204_VIEW","DWD_12","BIZ_TABLE_204_DIM"
"VIEW_APP_12","BIZ_TABLE_204_VIEW","ADS_12","BIZ_TABLE_204_SUMMARY"
"VIEW_APP_12","BIZ_TABLE_205_VIEW","ODS_12","BIZ_TABLE_205_BASE"
"VIEW_APP_12","BIZ_TABLE_205_VIEW","DWD_12","BIZ_TABLE_205_DIM"
"VIEW_APP_12","BIZ_TABLE_206_VIEW","ODS_12","BIZ_TABLE_206_BASE"
"VIEW_APP_12","BIZ_TABLE_206_VIEW","DWD_12","BIZ_TABLE_206_DIM"
"VIEW_APP_12","BIZ_TABLE_207_VIEW","ODS_12","BIZ_TABLE_207_BASE"
"VIEW_APP_12","BIZ_TABLE_207_VIEW","DWD_12","BIZ_TABLE_207_DIM"
"VIEW_APP_12","BIZ_TABLE_207_VIEW","ADS_12","BIZ_TABLE_207_SUMMARY"
"VIEW_APP_12","BIZ_TABLE_208_VIEW","ODS_12","BIZ_TABLE_208_BASE"
"VIEW_APP_12","BIZ_TABLE_208_VIEW","DWD_12","BIZ_TABLE_208_DIM"
"VIEW_APP_12","BIZ_TABLE_209_VIEW","ODS_12","BIZ_TABLE_209_BASE"
"VIEW_APP_12","BIZ_TABLE_209_VIEW","DWD_12","BIZ_TABLE_209_DIM"
"VIEW_APP_12","BIZ_TABLE_210_VIEW","ODS_12","BIZ_TABLE_210_BASE"
"VIEW_APP_12","BIZ_TABLE_210_VIEW","DWD_12","BIZ_TABLE_210_DIM"
"VIEW_APP_12","BIZ_TABLE_210_VIEW","ADS_12","BIZ_TABLE_210_SUMMARY"
"VIEW_APP_12","BIZ_TABLE_211_VIEW","ODS_12","BIZ_TABLE_211_BASE"
"VIEW_APP_12","BIZ_TABLE_211_VIEW","DWD_12","BIZ_TABLE_211_DIM"
"VIEW_APP_12","BIZ_TABLE_212_VIEW","ODS_12","BIZ_TABLE_212_BASE"
"VIEW_APP_12","BIZ_TABLE_212_VIEW","DWD_12","BIZ_TABLE_212_DIM"
"VIEW_APP_12","BIZ_TABLE_213_VIEW","ODS_12","BIZ_TABLE_213_BASE"
"VIEW_APP_12","BIZ_TABLE_213_VIEW","DWD_12","BIZ_TABLE_213_DIM"
"VIEW_APP_12","BIZ_TABLE_213_VIEW","ADS_12","BIZ_TABLE_213_SUMMARY"
"VIEW_APP_12","BIZ_TABLE_214_VIEW","ODS_12","BIZ_TABLE_214_BASE"
"VIEW_APP_12","BIZ_TABLE_214_VIEW","DWD_12","BIZ_TABLE_214_DIM"
"VIEW_APP_12","BIZ_TABLE_215_VIEW","ODS_12","BIZ_TABLE_215_BASE"
"VIEW_APP_12","BIZ_TABLE_215_VIEW","DWD_12","BIZ_TABLE_215_DIM"
"VIEW_APP_12","BIZ_TABLE_216_VIEW","ODS_12","BIZ_TABLE_216_BASE"
"VIEW_APP_12","BIZ_TABLE_216_VIEW","DWD_12","BIZ_TABLE_216_DIM"
"VIEW_APP_12","BIZ_TABLE_216_VIEW","ADS_12","BIZ_TABLE_216_SUMMARY"
