"databaseName","schemaName","tableName","columnName","dataType","length","nullable","defaultValue","ordinalPosition"
"SRC_12","LEGACY_12","TABLE_111","ID","INTEGER","10","NO","","1"
"SRC_12","LEGACY_12","TABLE_111","REGION_CODE","CHAR","6","NO","","2"
"SRC_12","LEGACY_12","TABLE_111","OWNER_NAME","VARCHAR","50","YES","","3"
"SRC_12","LEGACY_12","TABLE_111","REMARK","VARCHAR","200","YES","","4"
"SRC_12","LEGACY_12","TABLE_111","VERSION","INTEGER","10","NO","1","5"
"SRC_12","LEGACY_12","TABLE_111","UPDATED_BY","VARCHAR","30","YES","","6"
"SRC_12","LEGACY_12","TABLE_112","ID","INTEGER","10","NO","","1"
"SRC_12","LEGACY_12","TABLE_112","CODE","VARCHAR","16","NO","","2"
"SRC_12","LEGACY_12","TABLE_112","NAME","VARCHAR","60","YES","","3"
"SRC_12","LEGACY_12","TABLE_112","STATUS","CHAR","1","NO","A","4"
"SRC_12","LEGACY_12","TABLE_112","AMOUNT","DECIMAL","12,2","NO","0","5"
"SRC_12","LEGACY_12","TABLE_112","UPDATED_AT","TIMESTAMP","","YES","","6"
"SRC_12","LEGACY_12","TABLE_113","ID","BIGINT","19","NO","","1"
"SRC_12","LEGACY_12","TABLE_113","CATEGORY","VARCHAR","24","YES","","2"
"SRC_12","LEGACY_12","TABLE_113","SCORE","INTEGER","10","YES","0","3"
"SRC_12","LEGACY_12","TABLE_113","FLAG","CHAR","1","YES","N","4"
"SRC_12","LEGACY_12","TABLE_113","CREATED_BY","VARCHAR","40","NO","","5"
"SRC_12","LEGACY_12","TABLE_113","CREATED_AT","TIMESTAMP","","NO","","6"
"SRC_12","LEGACY_12","TABLE_114","ID","DECIMAL","18","NO","","1"
"SRC_12","LEGACY_12","TABLE_114","BIZ_CODE","CHAR","8","NO","","2"
"SRC_12","LEGACY_12","TABLE_114","DESCRIPTION","VARCHAR","120","YES","","3"
"SRC_12","LEGACY_12","TABLE_114","RATE","DECIMAL","8,4","YES","0","4"
"SRC_12","LEGACY_12","TABLE_114","ACTIVE","CHAR","1","NO","Y","5"
"SRC_12","LEGACY_12","TABLE_114","LAST_SYNC","TIMESTAMP","","YES","","6"
"SRC_12","LEGACY_12","TABLE_115","ID","INTEGER","10","NO","","1"
"SRC_12","LEGACY_12","TABLE_115","REGION_CODE","CHAR","6","NO","","2"
"SRC_12","LEGACY_12","TABLE_115","OWNER_NAME","VARCHAR","50","YES","","3"
"SRC_12","LEGACY_12","TABLE_115","REMARK","VARCHAR","200","YES","","4"
"SRC_12","LEGACY_12","TABLE_115","VERSION","INTEGER","10","NO","1","5"
"SRC_12","LEGACY_12","TABLE_115","UPDATED_BY","VARCHAR","30","YES","","6"
"SRC_12","LEGACY_12","TABLE_116","ID","INTEGER","10","NO","","1"
"SRC_12","LEGACY_12","TABLE_116","CODE","VARCHAR","16","NO","","2"
"SRC_12","LEGACY_12","TABLE_116","NAME","VARCHAR","60","YES","","3"
"SRC_12","LEGACY_12","TABLE_116","STATUS","CHAR","1","NO","A","4"
"SRC_12","LEGACY_12","TABLE_116","AMOUNT","DECIMAL","12,2","NO","0","5"
"SRC_12","LEGACY_12","TABLE_116","UPDATED_AT","TIMESTAMP","","YES","","6"
"SRC_12","LEGACY_12","TABLE_117","ID","BIGINT","19","NO","","1"
"SRC_12","LEGACY_12","TABLE_117","CATEGORY","VARCHAR","24","YES","","2"
"SRC_12","LEGACY_12","TABLE_117","SCORE","INTEGER","10","YES","0","3"
"SRC_12","LEGACY_12","TABLE_117","FLAG","CHAR","1","YES","N","4"
"SRC_12","LEGACY_12","TABLE_117","CREATED_BY","VARCHAR","40","NO","","5"
"SRC_12","LEGACY_12","TABLE_117","CREATED_AT","TIMESTAMP","","NO","","6"
"SRC_12","LEGACY_12","TABLE_118","ID","DECIMAL","18","NO","","1"
"SRC_12","LEGACY_12","TABLE_118","BIZ_CODE","CHAR","8","NO","","2"
"SRC_12","LEGACY_12","TABLE_118","DESCRIPTION","VARCHAR","120","YES","","3"
"SRC_12","LEGACY_12","TABLE_118","RATE","DECIMAL","8,4","YES","0","4"
"SRC_12","LEGACY_12","TABLE_118","ACTIVE","CHAR","1","NO","Y","5"
"SRC_12","LEGACY_12","TABLE_118","LAST_SYNC","TIMESTAMP","","YES","","6"
"SRC_12","LEGACY_12","TABLE_119","ID","INTEGER","10","NO","","1"
"SRC_12","LEGACY_12","TABLE_119","REGION_CODE","CHAR","6","NO","","2"
"SRC_12","LEGACY_12","TABLE_119","OWNER_NAME","VARCHAR","50","YES","","3"
"SRC_12","LEGACY_12","TABLE_119","REMARK","VARCHAR","200","YES","","4"
"SRC_12","LEGACY_12","TABLE_119","VERSION","INTEGER","10","NO","1","5"
"SRC_12","LEGACY_12","TABLE_119","UPDATED_BY","VARCHAR","30","YES","","6"
"SRC_12","LEGACY_12","TABLE_120","ID","INTEGER","10","NO","","1"
"SRC_12","LEGACY_12","TABLE_120","CODE","VARCHAR","16","NO","","2"
"SRC_12","LEGACY_12","TABLE_120","NAME","VARCHAR","60","YES","","3"
"SRC_12","LEGACY_12","TABLE_120","STATUS","CHAR","1","NO","A","4"
"SRC_12","LEGACY_12","TABLE_120","AMOUNT","DECIMAL","12,2","NO","0","5"
"SRC_12","LEGACY_12","TABLE_120","UPDATED_AT","TIMESTAMP","","YES","","6"
